review_id,stars,date,title,text,source,product,version,vote_count,place_name,address,city,state,latitude,longitude,google_rating,total_reviews_at_location
14107887047,5,2026-05-26,Foundation,Just ok not sure yet need more to decide if it’s right for me ..,app_store,Charlotte Tilbury,1.71.0,0,,,,,,,,
14098431034,5,2026-05-23,My favorite product ever,I love everything from charlotte tilbury brand,app_store,Charlotte Tilbury,1.71.0,0,,,,,,,,
14042930418,5,2026-05-08,First time using it,Best app ever 🎉,app_store,Charlotte Tilbury,1.70.0,0,,,,,,,,
14041551301,5,2026-05-08,I absolutely love her products!,I cannot and will use any other beauty products for the rest of my life! I don’t get breakouts from anything and the makeup is flawless and last a long time! Thank you Charlotte 👏🏾🤎,app_store,Charlotte Tilbury,1.70.0,0,,,,,,,,
13920176740,2,2026-04-03,App is awful as is the site,Accepting US phone numbers is a pain and have to add +1 or it won’t accept. Had trouble adding my address too. First time using the very frustrating app and website.,app_store,Charlotte Tilbury,1.68.0,0,,,,,,,,
13834290835,5,2026-03-10,Labial,Excelente producto!! Y el color divino 😍,app_store,Charlotte Tilbury,1.66.0,0,,,,,,,,
13817320657,5,2026-03-05,Loved,❤️❤️❤️❤️,app_store,Charlotte Tilbury,1.66.0,0,,,,,,,,
13739503346,5,2026-02-11,Sooooooooooo goooooooooood,It is a great app it will pick your shade if your not sure and I personally love charlotte tilbury so everyone must get this app,app_store,Charlotte Tilbury,1.66.0,0,,,,,,,,
13651913841,1,2026-01-19,Out of stock,Is frustrating when I’m trying to order refills for my brow cheat pencil and all the colors are out of stock.  Are you removing the product from the market? What’s happening and why isn’t there a notification to the customers? In century 21st is frustrating to see companies not adopting Customer Centric approach,app_store,Charlotte Tilbury,1.64.0,0,,,,,,,,
13577748359,5,2025-12-31,Laura,Amo todos los productos,app_store,Charlotte Tilbury,1.63.0,0,,,,,,,,
13564848639,5,2025-12-28,Simple and Flawless,This makeup is so simple to use and makes your skin look completely flawless! Just like it says! I love that it feels so light and eerie and wears all day!,app_store,Charlotte Tilbury,1.63.0,0,,,,,,,,
13526274808,5,2025-12-17,A++ for beauty lovers! Love Charlotte Tilbury ❤️✨,"Awesome app to shop Charlotte Tilbury. Great for anyone who wants personalized makeup placement and early access to ""app-only"" product drops!",app_store,Charlotte Tilbury,1.62.0,0,,,,,,,,
13516993696,5,2025-12-15,Charlotte,Me gusta mucho esta aplicación  Y muy bonita,app_store,Charlotte Tilbury,1.62.0,0,,,,,,,,
13458149388,5,2025-11-30,I love,Impresionante,app_store,Charlotte Tilbury,1.61.0,0,,,,,,,,
13301869229,1,2025-10-22,Unable to chat during tutorials!,This is this a horrible app because but the classes are great. I don’t know why they don’t know there is a problem with the app in the USA because you can’t shop for the products during the class and get a discount because it’s in pounds and wouldn’t let you buy anything and then you are unable to talk to the teacher. Please fix the app.,app_store,Charlotte Tilbury,1.59.0,0,,,,,,,,
13178882210,5,2025-09-24,Love,All of there products are over the top!!  And I love them❤️,app_store,Charlotte Tilbury,1.57.0,0,,,,,,,,
13063098052,5,2025-08-26,Phenomenal Quality,New to Charlotte Tilbury. Fantastic products. Loved every one. Perfumes are great. The time she spent making sure these formulas are high quality and aren’t poorly made shows. It’s expensive and that’s my only issue. Seems like in this case you do get what you pay for. I’d love to see the prices go down. I understand making something the best it can be costs money. Being an ethical company that pays living wages costs money. Much respect to the Charlotte Tilbury crew. Keep up the craftsmanship!,app_store,Charlotte Tilbury,1.55.0,10,,,,,,,,
12937187509,1,2025-07-25,Do better,Worst experience keeps freezing doesn’t save analysis photo have updated phone cleared cache wasted too much time also keeps freezing won’t when complete skin foundation match terrible waste of time,app_store,Charlotte Tilbury,1.53.0,0,,,,,,,,
